collection_order,collection_name,table_order,table_group,web_table_id,figure_order,figure_number,figure_name,wave,year,number_sold,retail_price,average_price,difference,high_price,unique_id,detail_reference,year_datetime,matched_character_name,similarity_score
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,112,83,Battle Droid,20,2019,5,19.99,33.68,13.69,34.99,dc1b17e0aeff37b926fb964c7bbbe8d5,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/battle-droid-1219.php,2019-01-01,Battle Droid 513,0.7892379838534719
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,114,85,Obi Wan Kenobi (Padawan),21,2019,7,19.99,21.7,1.71,34.99,15cb9205c769750225a2555927ae27f1,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/obi-wan-kenobi-padawan-1242.php,2019-01-01,Obi-Wan Kenobi,1.0
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,115,86,Ezra Bridger (#86),21,2019,4,19.99,24.52,4.53,26.48,f32edefc4d40d3fde29464407538bb58,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/ezra-bridger-86-1245.php,2019-01-01,Ezra Bridger,0.8030965629369695
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,118,89,0-0-0 (Triple Zero),21,2019,5,19.99,17.08,-2.91,28.69,c4085f984356ef90bd05ee3fe88a2a13,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/0-0-0-triple-zero-1241.php,2019-01-01,Q9-0 (Zero),0.7071067811865476
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,119,90,Supreme Leader Kylo Ren,22,2019,5,19.99,35.6,15.61,44.0,79ac54340bf9834c3c9287b4e506de62,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/supreme-leader-kylo-ren-1287.php,2019-01-01,Supreme Leader Kylo Ren,0.9999999999999999
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,120,90,Supreme Leader Kylo Ren (First Edition),22,2019,9,19.99,28.71,8.72,38.0,98598f97be9ab1d66e2332ee8e65bf31,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/supreme-leader-kylo-ren-first-edition-1864.php,2019-01-01,Supreme Leader Kylo Ren,0.9052517365791659
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,121,91,Rey & D-O (First Edition),22,2019,6,19.99,20.99,1.0,30.0,0d22eec7f9e92bd364ec3c04df118acd,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/rey-d-o-first-edition-1865.php,2019-01-01,Rey,0.7419392967573335
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,122,91,Rey & D-O,22,2019,9,19.99,16.16,-3.83,17.99,6fbd0bbc4c5a9a1db0ef30aadd23568e,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/rey-d-o-1288.php,2019-01-01,Rey,1.0
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,124,92,Sith Trooper,22,2019,4,19.99,15.93,-4.06,21.99,6af437303a148f5c6e0f3cb252f23f41,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/sith-trooper-1289.php,2019-01-01,Clone X trooper,0.7772933980533595
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,125,93,Cal Kestis (First Edition),22,2019,1,19.99,45.99,26.0,45.99,cda01c82d094745a450351fd0a16f9d3,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/cal-kestis-first-edition-1867.php,2019-01-01,Cal Kestis,0.842657594279938
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,126,93,Cal Kestis,22,2019,6,19.99,19.61,-0.38,24.95,2691120b50a2fb96728c1dd0dbc3eb50,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/cal-kestis-1290.php,2019-01-01,Cal Kestis,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,129,95,Second Sister Inquisitor (First Edition),22,2019,8,19.99,22.61,2.62,28.0,8c21f97f27094a393e7af204328b1fbc,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/second-sister-inquisitor-first-edition-1868.php,2019-01-01,Second Sister,0.7429381736842027
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,130,95,Second Sister Inquisitor,22,2019,10,19.99,18.79,-1.2,27.99,199fd13536cdbe51deaafe09d8fc98a5,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/second-sister-inquisitor-1292.php,2019-01-01,Second Sister,0.8513271216136125
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,133,97,First Order Stormtrooper (First Edition),22,2019,2,19.99,23.68,3.69,23.96,39bdd1c7f820ffc657cb1f3fb5894793,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/first-order-stormtrooper-first-edition-1870.php,2019-01-01,First Order Raiders,0.7523166760588199
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,134,97,First Order Stormtrooper (Riot Baton),22,2019,4,19.99,17.08,-2.91,20.0,7962078a12a04e941d0e70cc688806c8,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/first-order-stormtrooper-riot-baton-1295.php,2019-01-01,First Order Raiders,0.794103136389463
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,135,98,Jannah,23,2019,5,19.99,9.62,-10.37,14.99,f7816ca9b9b7114863e02d4454f3c2d9,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/jannah-1313.php,2019-01-01,Jannah,1.0
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,137,100,Luke Skywalker (Yavin Ceremony),23,2019,4,19.99,9.56,-10.43,11.99,d1843f3af57e7fb0b1456249517d8034,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/luke-skywalker-yavin-ceremony-1296.php,2019-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,138,101,Cara Dune,23,2019,22,19.99,37.7,17.71,46.0,3a5d6b801e897c96007c665647127fdf,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/cara-dune-1312.php,2019-01-01,Cara Dune,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,139,102,Wedge Antilles,23,2019,12,19.99,18.68,-1.31,27.95,2b1056b00cc67d1fbe6c7de36eb97a13,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/wedge-antilles-1297.php,2019-01-01,Wedge Antilles,1.0
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,140,103,Zorii Bliss,24,2020,2,19.99,9.99,-10.0,9.99,794484a1bf418ddc53f0c4bd4647bd6d,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/zorii-bliss-1341.php,2020-01-01,Zorii Bliss,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,141,104,Clone Commander Bly,24,2020,16,19.99,19.32,-0.67,24.99,c5bdc7f5e42ebfb94472c51cfd009e3c,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/clone-commander-bly-1401.php,2020-01-01,Clone Commander Bly,0.9999999999999998
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,144,107,Count Dooku,24,2020,13,19.99,30.95,10.96,39.88,c2b882fa3fee26301bf56d8e87bc9b1d,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/count-dooku-1403.php,2020-01-01,Count Dooku,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,145,108,Geonosis Battle Droid,25,2020,9,19.99,28.26,8.27,33.0,07ba2f77a9afc71d446f6389d273db19,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/geonosis-battle-droid-1404.php,2020-01-01,Battle Droid 513,0.7892379838534719
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,146,109,Plo Koon ( $-5.80),25,2020,14,19.99,27.72,7.73,41.59,29495beaf95b9d36551fc3461dac3389,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/plo-koon-1405.php,2020-01-01,Plo Koon,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,147,110,Anakin Skywalker (Padawan),25,2020,13,19.99,33.49,13.5,38.0,67776914d03d709513be02c751627a3e,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/anakin-skywalker-padawan-1343.php,2020-01-01,Anakin Skywalker,1.0000000000000002
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,148,111,Obi Wan Kenobi (Jedi Knight),25,2020,7,19.99,28.71,8.72,40.0,a5bef03cebeb592bd5b90cc36f67bd45,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/obi-wan-kenobi-jedi-knight-1344.php,2020-01-01,Obi-Wan Kenobi,1.0
1,"6"" Black Series",3,Force Awakens 2015-2018,groupTable3,149,112,Kit Fisto,25,2020,9,19.99,29.12,9.13,39.99,6cd0a6f6a7d47c895a1a44ed4f7e0a9c,https://www.actionfigure411.com/star-wars/6-black-series/force-awakens-2015-2018/kit-fisto-1406.php,2020-01-01,Kit Fisto,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,153,,Purge Trooper & Patrol Trooper,Walmart,2025,0,44.97,,,0.0,a0961be4f0361e80f3ffc08ea91abd75,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/purge-trooper-patrol-trooper-12165.php,2025-01-01,Clone X trooper,0.7772933980533595
1,"6"" Black Series",4,Galaxy,groupTable112,154,AHS 01,Ahsoka Tano (Ahsoka),,2023,3,24.99,15.33,-9.66,20.0,432a5664833fc35e5661b2283e54c0e3,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ahsoka-tano-ahsoka-7128.php,2023-01-01,Ahsoka Tano,0.948683298050514
1,"6"" Black Series",4,Galaxy,groupTable112,155,AHS 02,Ezra Bridger (Lothal),,2023,10,24.99,13.99,-11.0,22.99,b41811841cac995b6a27a4f2dbf24639,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ezra-bridger-lothal-7205.php,2023-01-01,Ezra Bridger,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,156,AHS 03,Sabine Wren (Ahsoka),,2023,2,24.99,37.45,12.46,39.95,089db3b48080e7603296365c3b15244f,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/sabine-wren-ahsoka-7129.php,2023-01-01,Sabine Wren,0.7986750358205664
1,"6"" Black Series",4,Galaxy,groupTable112,157,AHS 04,Morgan Elsbeth,,2023,2,24.99,8.47,-16.52,11.95,be1368aa9bc1c8f6fbb04f1cd90fa224,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/morgan-elsbeth-7206.php,2023-01-01,Morgan Elsbeth,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,159,AHS 06,Hera Syndulla (Ahsoka),,2023,2,24.99,14.5,-10.49,14.99,280710616c49a9b44cbeb9c501a755bb,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/hera-syndulla-ahsoka-7130.php,2023-01-01,Hera Syndulla,0.7986750358205664
1,"6"" Black Series",4,Galaxy,groupTable112,160,AHS 07,Professor Huyang,,2023,3,24.99,15.33,-9.66,20.0,787c7c6015ab03c68db55248de084c4e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/professor-huyang-7204.php,2023-01-01,Professor Huyang,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,161,AHS 08,Marrok,,2023,9,24.99,38.66,13.67,49.99,4e3b148960f8f43431d1787ed7b7dca2,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/marrok-7208.php,2023-01-01,Marrok (Inquisitor),0.7440647327220956
1,"6"" Black Series",4,Galaxy,groupTable112,162,AHS 09,Baylan Skoll,,2024,8,24.99,15.3,-9.69,22.5,71de43f3cbee5dd937d7f592bd12cb55,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/baylan-skoll-7241.php,2024-01-01,Baylan Skoll,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,163,AHS 10,Shin Hati,,2024,7,24.99,12.62,-12.37,15.0,64133bd04f55e8abc12228248fb6d3f8,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/shin-hati-7242.php,2024-01-01,Shin Hati,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,164,AHS 11,Ahsoka Tano (Peridea),,2024,9,24.99,15.64,-9.35,19.99,4334d33fff263c5ae583a1de083f95af,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ahsoka-tano-peridea-8781.php,2024-01-01,Ahsoka Tano,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,165,AHS 12,Grand Admiral Thrawn (Ahsoka),,2025,3,24.99,13.49,-11.5,17.99,9f417647c93c25a6112be67d1bb10a7f,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/grand-admiral-thrawn-ahsoka-7927.php,2025-01-01,Grand Admiral Thrawn,0.8360559965638252
1,"6"" Black Series",4,Galaxy,groupTable112,166,AHS 13,Baylan Skoll (Mercenary),,2024,8,24.99,17.75,-7.24,25.0,fb3e111153c7387253c32e19bf9a331a,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/baylan-skoll-mercenary-8349.php,2024-01-01,Baylan Skoll,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,167,AHS 14,Shin Hati (Arcana),Target,2024,1,24.99,15.97,-9.02,15.97,0ffc62397b8232071ae0346b1f15942e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/shin-hati-arcana-8692.php,2024-01-01,Shin Hati,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,168,AHS 16,Clone Captain Rex (Ahsoka),,2025,6,24.99,22.67,-2.32,29.74,0279ca3185681f80d83f0327ecd02f08,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/clone-captain-rex-ahsoka-9438.php,2025-01-01,Clone Captain Rex,0.8014499511003299
1,"6"" Black Series",4,Galaxy,groupTable112,169,AHS 17,Anakin Skywalker (Ahsoka),,2025,5,24.99,26.08,1.09,34.28,34f693f0a741f5a6c7a0b4e9ebe6ce03,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/anakin-skywalker-ahsoka-9437.php,2025-01-01,Anakin Skywalker,0.8030965629369695
1,"6"" Black Series",4,Galaxy,groupTable112,170,AHS 17,Night Trooper,,2025,5,24.99,17.9,-7.09,25.0,cf046c64f6e4066471fda3fe4371467a,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/night-trooper-10441.php,2025-01-01,Clone X trooper,0.7772933980533595
1,"6"" Black Series",4,Galaxy,groupTable112,171,AHS 18,Ezra Bridger (Peridea),,2025,7,24.99,27.99,3.0,42.5,c830a65352d7285dccd751e92db6fd16,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ezra-bridger-peridea-10442.php,2025-01-01,Ezra Bridger,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,172,AND 01,Cassian Andor (Aldhani Mission),Walmart,2023,7,27.99,13.04,-14.95,20.0,db2c592ffa56cc46db2e6759cadee5ac,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/cassian-andor-aldhani-mission-5044.php,2023-01-01,Cassian Andor,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,176,AND 05,Bix Caleen,,2023,1,24.99,14.95,-10.04,14.95,c6ab1f35b6d7e171a27473616b311959,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/bix-caleen-5265.php,2023-01-01,Bix Caleen,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,177,AND 06,Luthen Rael,,2023,6,24.99,16.75,-8.24,20.4,d03467588ba4902028ad1da5919105bd,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/luthen-rael-5266.php,2023-01-01,Luthen Rael,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,178,AND 07,Senator Mon Mothma,,2023,1,24.99,17.99,-7.0,17.99,207e613ac01d503b2f20d54b95d9844b,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/senator-mon-mothma-5267.php,2023-01-01,Mon Mothma,0.8623326488584013
1,"6"" Black Series",4,Galaxy,groupTable112,179,AND 08,Cassian Andor,,2023,2,24.99,15.74,-9.25,16.47,9d82ff259ad3ac2639c9f5f79ae24d55,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/cassian-andor-5264.php,2023-01-01,Cassian Andor,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,180,AND 08,Vel Sartha,,2023,8,24.99,13.78,-11.21,21.25,16e4e7efc3fac34ffe037bb53ec46e72,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/vel-sartha-5508.php,2023-01-01,Vel Sartha,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,181,AND 10,Cassian Andor,,2024,5,24.99,12.92,-12.07,18.39,02fbf849ce140e00698226286582e27e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/cassian-andor-8821.php,2024-01-01,Cassian Andor,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,183,AND 12,Dedra Meero,,2024,10,24.99,15.38,-9.61,20.0,c251ffc7fc0c446cb2500ea6dce2e01f,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/dedra-meero-8822.php,2024-01-01,Dedra Meero,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,184,AND 13,Director Orson Krennic (Andor),,2025,2,24.99,11.5,-13.49,11.99,41ce05df7c7e1d642bdd2a20b2a5d359,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/director-orson-krennic-andor-10262.php,2025-01-01,Director Orson Krennic,0.8865870148347889
1,"6"" Black Series",4,Galaxy,groupTable112,186,AND 15,Cassian Andor (Sienar Test Pilot),,2025,4,24.99,15.62,-9.37,20.0,fd626424d25d4b9ccc5c5c94a5de6463,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/cassian-andor-sienar-test-pilot-10261.php,2025-01-01,Cassian Andor,0.7071067811865476
1,"6"" Black Series",4,Galaxy,groupTable112,187,AND 16,Director Orson Krennic (Dress Uniform),,2025,7,24.99,24.78,-0.21,34.97,d4555208373fe853d7e7f9cf323a6371,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/director-orson-krennic-dress-uniform-10717.php,2025-01-01,Director Orson Krennic,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,189,ANH 01,Princess Leia Organa (Yavin 4),31,2021,6,22.99,10.1,-12.89,16.95,40bee2e91e59cbfedccbae4ca9ca806a,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/princess-leia-organa-yavin-4-3650.php,2021-01-01,Leia Organa,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,190,ANH 02,Ponda Baba,31,2021,3,22.99,9.65,-13.34,12.95,b79bcb0b6e78edede204154faceedcb0,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ponda-baba-3651.php,2021-01-01,Ponda Baba,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,191,ANH 03,Doctor Evazan,31,2021,3,22.99,12.88,-10.11,18.7,ef4f66344d84d7ada3cbe4f69bab7f18,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/doctor-evazan-3652.php,2021-01-01,Doctor Cornelius Evazan,0.7919331212986583
1,"6"" Black Series",4,Galaxy,groupTable112,192,ANH 04,Figrin D'an,33,2023,5,24.99,12.99,-12.0,19.99,4c69519aad586cb5b228b355584bc584,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/figrin-dan-4175.php,2023-01-01,Figrin D an,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,194,ANH 06,Darth Vader (A New Hope),,2024,5,24.99,16.81,-8.18,23.99,217f14dcfb793fb2fde306ef80c8dadb,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/darth-vader-a-new-hope-7458.php,2024-01-01,Darth Vader,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,195,ANH 07,Momaw Nadon (Deluxe),,2024,3,33.99,32.0,-1.99,32.0,7e348b14909cbed9f7435bd8b0a26ebc,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/momaw-nadon-deluxe-8451.php,2024-01-01,Momaw Nadon,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,196,ANH 08,Princess Leia Organa,,2025,1,24.99,27.99,3.0,27.99,210d9fa72d068a52c21adc896ed19236,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/princess-leia-organa-8895.php,2025-01-01,Leia Organa,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,197,ANH 09,Luke Skywalker,,2025,4,24.99,27.85,2.86,29.98,36a295cca2e9e04022f94c5138220d1e,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/luke-skywalker-8896.php,2025-01-01,Luke Skywalker,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,198,ANH 10,Han Solo,,2025,6,24.99,29.66,4.67,36.99,e9f17805c99ddbae66105396ff8de5cc,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/han-solo-10601.php,2025-01-01,Han Solo,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,199,ANH 11,Chewbacca,,2025,2,24.99,15.5,-9.49,22.49,8ead2622d1a3c94df37dd588e983e16a,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/chewbacca-10602.php,2025-01-01,Chewbacca,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,201,AOTC 01,Clone Trooper Lieutenant,Walgreens,2020,2,19.99,19.62,-0.37,20.0,27f4078a390aaa46be51b9bcdc8ae4f2,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/clone-trooper-lieutenant-1460.php,2020-01-01,Clone X trooper,0.7776934007302077
1,"6"" Black Series",4,Galaxy,groupTable112,202,AOTC 02,Phase I Clone Trooper,27,2021,7,21.99,25.23,3.24,29.95,694ab2108e04102e56a269b02b4648c7,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/phase-i-clone-trooper-1538.php,2021-01-01,Clone X trooper,1.0
1,"6"" Black Series",4,Galaxy,groupTable112,203,AOTC 03,Aayla Secura,34,2023,6,24.99,15.0,-9.99,20.0,d53fb0c0d6259d95e414c3eca9a72fbd,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/aayla-secura-4281.php,2023-01-01,Aayla Secura,1.0000000000000002
1,"6"" Black Series",4,Galaxy,groupTable112,204,AOTC 04,Ki-Adi-Mundi,,2024,13,24.99,26.58,1.59,33.99,78ac4b0292e02e27c2e056564d47e0ac,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/ki-adi-mundi-8486.php,2024-01-01,Ki-Adi-Mundi,0.9999999999999996
1,"6"" Black Series",4,Galaxy,groupTable112,205,AOTC 05,Phase I Clone Trooper,,2024,1,24.99,24.99,0.0,24.99,33633ce820f1ce59c2d917762b01e084,https://www.actionfigure411.com/star-wars/6-black-series/galaxy/phase-i-clone-trooper-7925.php,2024-01-01,Clone X trooper,1.0
