uuid_character,character_name,appearance,figure_collection_name,accessory_count,exclusive,joint_count,msrp,released,scale_inches,variations recorded,year_imprinted,currency,appearance_type,appearance_name,appearance_year,appearance_link,character_detail_link
a26eb9361c178a140062c5959a9a6f4c,Commander Cody,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,1.0,Walmart,4.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=647
a26eb9361c178a140062c5959a9a6f4c,Commander Cody,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,1.0,Walmart,4.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=647
13302a4df7b126a7407203fac3ac832b,Count Dooku,The Clone Wars,Tartakovsky Clone Wars,1.0,No,5.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=660
13302a4df7b126a7407203fac3ac832b,Count Dooku,The Clone Wars,Tartakovsky Clone Wars,1.0,No,5.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=660
763b63be9fc948533e4ee989ca4d79c4,Durge,The Clone Wars,Tartakovsky Clone Wars,1.0,No,6.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=655
763b63be9fc948533e4ee989ca4d79c4,Durge,The Clone Wars,Tartakovsky Clone Wars,1.0,No,6.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=655
63764a8f71491e06a1102b62031312cd,Foul Moudama,The Clone Wars,Battle Of Coruscant,5.0,No,8.0,6.99,2006.0,3.75,No,2005.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=1864
63764a8f71491e06a1102b62031312cd,Foul Moudama,The Clone Wars,Battle Of Coruscant,5.0,No,8.0,6.99,2006.0,3.75,No,2005.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=1864
6a6cb2052f7d601e6aa2fbce38082847,General Grievous,The Clone Wars,Tartakovsky Clone Wars,2.0,No,6.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=656
6a6cb2052f7d601e6aa2fbce38082847,General Grievous,The Clone Wars,Tartakovsky Clone Wars,2.0,No,6.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=656
3742b1d6ee75bd6f749fcb0872c68756,General Grievous,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,2.0,Walmart,6.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=657
3742b1d6ee75bd6f749fcb0872c68756,General Grievous,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,2.0,Walmart,6.0,,2005.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=657
ed218fe8e03c6cdb9b2e1bf7bc57aad2,General Grievous,The Clone Wars,Clone Wars 2-D,9.0,Walmart,23.0,26.49,2022.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=27127
ed218fe8e03c6cdb9b2e1bf7bc57aad2,General Grievous,The Clone Wars,Clone Wars 2-D,9.0,Walmart,23.0,26.49,2022.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=27127
557af789c9e348554f51e0f6902b71ba,General Grievous,The Clone Wars,Masters Of Evil 3-Pack,9.0,Amazon,23.0,79.99,2024.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=30800
557af789c9e348554f51e0f6902b71ba,General Grievous,The Clone Wars,Masters Of Evil 3-Pack,9.0,Amazon,23.0,79.99,2024.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=30800
d49ff1c0e4f21c7ec6f4a784888e1e6b,Luminara Unduli,The Clone Wars,Clone Wars 2-D,3.0,Walmart,14.0,13.99,2022.0,3.75,No,2012.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=27121
d49ff1c0e4f21c7ec6f4a784888e1e6b,Luminara Unduli,The Clone Wars,Clone Wars 2-D,3.0,Walmart,14.0,13.99,2022.0,3.75,No,2012.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=27121
0eeffe7f853013d8e82e33f99cbb267d,Mace Windu,The Clone Wars,Tartakovsky Clone Wars,1.0,No,5.0,,2004.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=661
0eeffe7f853013d8e82e33f99cbb267d,Mace Windu,The Clone Wars,Tartakovsky Clone Wars,1.0,No,5.0,,2004.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=661
53fdd71d1b9b177001562ca2ecfa97c7,Mace Windu,The Clone Wars,Clone Wars 2-D,1.0,Walmart,19.0,26.49,2022.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=27129
53fdd71d1b9b177001562ca2ecfa97c7,Mace Windu,The Clone Wars,Clone Wars 2-D,1.0,Walmart,19.0,26.49,2022.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=27129
9757f5a9a1a23b7cd07ba0bce837f5b4,Obi-Wan Kenobi,The Clone Wars,Commemorative DVD 3-Pack Jedi Force Pack,1.0,No,4.0,,2003.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=658
9757f5a9a1a23b7cd07ba0bce837f5b4,Obi-Wan Kenobi,The Clone Wars,Commemorative DVD 3-Pack Jedi Force Pack,1.0,No,4.0,,2003.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=658
9a3a211dfbbfda1c4b1c6052cdc60902,Obi-Wan Kenobi,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,1.0,Walmart,4.0,,2005.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=659
9a3a211dfbbfda1c4b1c6052cdc60902,Obi-Wan Kenobi,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #1,1.0,Walmart,4.0,,2005.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=659
d2f95353b5d8308df78e9173cb7df123,Saesee Tiin,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #2,1.0,Walmart,4.0,,2005.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=662
d2f95353b5d8308df78e9173cb7df123,Saesee Tiin,The Clone Wars,Commemorative DVD 3-Pack 2005 Set #2,1.0,Walmart,4.0,,2005.0,3.75,No,2003.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=662
7a4525a83dbe2a24b714f633c372970a,Yoda,The Clone Wars,Tartakovsky Clone Wars,1.0,No,3.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=653
7a4525a83dbe2a24b714f633c372970a,Yoda,The Clone Wars,Tartakovsky Clone Wars,1.0,No,3.0,,2004.0,3.75,No,2004.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=653
19d818440cf7e08394210a6b779cd3a7,4A-7,The Clone Wars,Clone Wars,2.0,No,14.0,,2009.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=202
19d818440cf7e08394210a6b779cd3a7,4A-7,The Clone Wars,Clone Wars,2.0,No,14.0,,2009.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=202
a59098c6ac634549283531fd20494a5b,Aayla Secura,The Clone Wars,Clone Wars,5.0,No,14.0,,2010.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=374
a59098c6ac634549283531fd20494a5b,Aayla Secura,The Clone Wars,Clone Wars,5.0,No,14.0,,2010.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=374
15f590daf0fd710e2afd69d2b65680c3,Aayla Secura,The Clone Wars,Includes Flight Gear!,5.0,No,14.0,,2012.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=1093
15f590daf0fd710e2afd69d2b65680c3,Aayla Secura,The Clone Wars,Includes Flight Gear!,5.0,No,14.0,,2012.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=1093
403a4eeb0677d0dd55f7c1f55561117e,Ahsoka Tano,The Clone Wars,Scuba Gear,7.0,No,7.0,,2012.0,3.75,No,2011.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=1189
403a4eeb0677d0dd55f7c1f55561117e,Ahsoka Tano,The Clone Wars,Scuba Gear,7.0,No,7.0,,2012.0,3.75,No,2011.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=1189
983c137d273f73c4601624ed24f6d7b2,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,Fan Channel,14.0,9.99,2012.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=1304
983c137d273f73c4601624ed24f6d7b2,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,Fan Channel,14.0,9.99,2012.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=1304
fb9234f02fc79e33aff3b3af538fea68,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,No,12.0,,2011.0,3.75,No,2010.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=724
fb9234f02fc79e33aff3b3af538fea68,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,No,12.0,,2011.0,3.75,No,2010.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=724
6cc3659362140e07ebdd7a2ade93157e,Ahsoka Tano,The Clone Wars,Cad Bane's Escape,2.0,No,12.0,,2011.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=812
6cc3659362140e07ebdd7a2ade93157e,Ahsoka Tano,The Clone Wars,Cad Bane's Escape,2.0,No,12.0,,2011.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=812
9578539833b168be50cdbda8607e6447,Ahsoka Tano,The Clone Wars,Brain Invaders 2-pack,2.0,Specialty Discount Stores,12.0,,2012.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=1029
9578539833b168be50cdbda8607e6447,Ahsoka Tano,The Clone Wars,Brain Invaders 2-pack,2.0,Specialty Discount Stores,12.0,,2012.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=1029
83b2df26c6eaa455b050e77e1b9a1103,Ahsoka Tano,The Clone Wars,Cargo Of Doom,2.0,No,12.0,,2009.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=361
83b2df26c6eaa455b050e77e1b9a1103,Ahsoka Tano,The Clone Wars,Cargo Of Doom,2.0,No,12.0,,2009.0,3.75,No,2009.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=361
db251dbd0372e97b65a9dafaf56d40a1,Ahsoka Tano,The Clone Wars,Ambush On The Vulture's Claw,2.0,No,12.0,,2009.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=261
db251dbd0372e97b65a9dafaf56d40a1,Ahsoka Tano,The Clone Wars,Ambush On The Vulture's Claw,2.0,No,12.0,,2009.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=261
3a71c309a829b2ea452cbb196bfd7c0b,Ahsoka Tano,The Clone Wars,with Rotta The Hutt,3.0,No,12.0,,2008.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=66
3a71c309a829b2ea452cbb196bfd7c0b,Ahsoka Tano,The Clone Wars,with Rotta The Hutt,3.0,No,12.0,,2008.0,3.75,No,2008.0,,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=66
bb6434c115afddde96765166dd766ef3,Ahsoka Tano,The Clone Wars,The Clone Wars,4.0,Walmart,14.0,12.83,2016.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=4829
bb6434c115afddde96765166dd766ef3,Ahsoka Tano,The Clone Wars,The Clone Wars,4.0,Walmart,14.0,12.83,2016.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=4829
c104756bb8ef187bce153ef4d2c00142,Ahsoka Tano,The Clone Wars,,4.0,Walmart,21.0,24.99,2020.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=25895
c104756bb8ef187bce153ef4d2c00142,Ahsoka Tano,The Clone Wars,,4.0,Walmart,21.0,24.99,2020.0,6.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=25895
d8ae9b320aa4b422f4ea3d1d15327634,Ahsoka Tano,The Clone Wars,Double Lightsaber Swipe!,2.0,No,14.0,9.99,2020.0,5.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=25984
d8ae9b320aa4b422f4ea3d1d15327634,Ahsoka Tano,The Clone Wars,Double Lightsaber Swipe!,2.0,No,14.0,9.99,2020.0,5.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=25984
d485c9c29649dc646b260c269dc6a39f,Ahsoka Tano,The Clone Wars,Mandalore,2.0,No,17.0,12.99,2021.0,3.75,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=25998
d485c9c29649dc646b260c269dc6a39f,Ahsoka Tano,The Clone Wars,Mandalore,2.0,No,17.0,12.99,2021.0,3.75,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=25998
189a12e53eddf812477b5bab7d2dd852,Ahsoka Tano,The Clone Wars,2-Pack With Captain Rex,2.0,Disney Store,14.0,18.99,2021.0,5.0,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=27112
189a12e53eddf812477b5bab7d2dd852,Ahsoka Tano,The Clone Wars,2-Pack With Captain Rex,2.0,Disney Store,14.0,18.99,2021.0,5.0,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=27112
5618d50f4b0feb064f764712a79c3370,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,No,14.0,13.99,2022.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=28192
5618d50f4b0feb064f764712a79c3370,Ahsoka Tano,The Clone Wars,Clone Wars,4.0,No,14.0,13.99,2022.0,3.75,No,2011.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=28192
9421029ad9fc2ee7ed34f1ad2448d1c9,Ahsoka Tano,The Clone Wars,Padawan,4.0,No,19.0,24.99,2023.0,6.0,No,2023.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=30610
9421029ad9fc2ee7ed34f1ad2448d1c9,Ahsoka Tano,The Clone Wars,Padawan,4.0,No,19.0,24.99,2023.0,6.0,No,2023.0,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=30610
d391fe7bbc07c6115a58ab04dd8531cd,Ahsoka Tano,The Clone Wars,Escape From Order 66 4-Pack,2.0,Amazon,17.0,69.99,2024.0,3.75,No,,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=30766
d391fe7bbc07c6115a58ab04dd8531cd,Ahsoka Tano,The Clone Wars,Escape From Order 66 4-Pack,2.0,Amazon,17.0,69.99,2024.0,3.75,No,,USD,TV SHOWS,The Clone Wars,(2008 - 2013),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tcw,https://galacticfigures.com/figureDetails.aspx?id=30766
31290f6b28e1a15f3236f6b83418b533,Anakin Skywalker,The Clone Wars,The Clone Wars,1.0,Target,21.0,24.99,2021.0,6.0,No,2021.0,USD,TV SHOWS,The Clone Wars,(2003 - 2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=tartakovsky,https://galacticfigures.com/figureDetails.aspx?id=26047
